obdobi	kod	cena
01/1999	2851	3259
02/1999	2851	1836
03/1999	2851	7838
04/1999	2851	2979
05/1999	2851	4360
06/1999	2851	223
07/1999	2851	296
08/1999	2851	793
09/1999	2851	371
10/1999	2851	1374
11/1999	2851	452
12/1999	2851	1644
01/2000	2851	1281
02/2000	2851	588
03/2000	2851	1475
04/2000	2851	2455
05/2000	2851	317
06/2000	2851	3913
07/2000	2851	623
08/2000	2851	3057
09/2000	2851	3133
10/2000	2851	1545
11/2000	2851	1546
12/2000	2851	2097
01/2001	2851	1686
02/2001	2851	1647
03/2001	2851	4269
04/2001	2851	904
05/2001	2851	1682
06/2001	2851	1140
07/2001	2851	2143
08/2001	2851	1699
09/2001	2851	1565
10/2001	2851	4289
11/2001	2851	3747
12/2001	2851	917
01/2002	2851	551
02/2002	2851	1498
03/2002	2851	2997
04/2002	2851	1232
05/2002	2851	2341
06/2002	2851	888
07/2002	2851	3098
08/2002	2851	745
09/2002	2851	1159
10/2002	2851	4113
11/2002	2851	395
12/2002	2851	946
01/2003	2851	1682
02/2003	2851	4658
03/2003	2851	917
04/2003	2851	1083
05/2003	2851	3565
06/2003	2851	405
07/2003	2851	789
08/2003	2851	3379
09/2003	2851	449
10/2003	2851	1514
11/2003	2851	2614
12/2003	2851	690
01/2004	2851	1630
02/2004	2851	851
03/2004	2851	5600
04/2004	2851	6096
05/2004	2851	1173
06/2004	2851	4009
07/2004	2851	278
08/2004	2851	1187
09/2004	2851	3443
10/2004	2851	1846
11/2004	2851	3226
12/2004	2851	6202
01/2005	2851	3024
02/2005	2851	292
03/2005	2851	2302
04/2005	2851	393
05/2005	2851	135
06/2005	2851	360
07/2005	2851	464
08/2005	2851	3561
09/2005	2851	2995
10/2005	2851	2032
11/2005	2851	2679
12/2005	2851	3924
01/2006	2851	1450
02/2006	2851	2059
03/2006	2851	2580
04/2006	2851	3759
05/2006	2851	2474
06/2006	2851	2995
07/2006	2851	1315
08/2006	2851	2673
09/2006	2851	551
10/2006	2851	1865
11/2006	2851	984
12/2006	2851	2047
01/2007	2851	524
02/2007	2851	129
03/2007	2851	1887
03/2007	2852	127
04/2007	2851	1675
05/2007	2851	2788
06/2007	2851	3384
07/2007	2851	2370
07/2007	2852	83
08/2007	2851	2970
08/2007	2852	2
09/2007	2851	1332
09/2007	2852	23
10/2007	2851	2014
10/2007	2852	7
11/2007	2851	2674
12/2007	2851	2589
01/2008	2851	3853
02/2008	2851	5215
03/2008	2851	8213
04/2008	2851	1941
05/2008	2851	5156
06/2008	2851	2464
07/2008	2851	4702
07/2008	2852	4
08/2008	2851	4610
09/2008	2851	1827
09/2008	2852	30
10/2008	2851	1366
11/2008	2851	652
11/2008	2852	3
12/2008	2851	321
01/2009	2851	700
02/2009	2851	1031
03/2009	2851	481
04/2009	2851	999
06/2009	2852	14
07/2009	2851	277
07/2009	2852	182
08/2009	2851	1132
08/2009	2852	715
09/2009	2851	194
10/2009	2851	1246
10/2009	2852	378
11/2009	2851	2346
12/2009	2851	1023
12/2009	2852	181
01/2010	2851	127
02/2010	2851	5031
02/2010	2852	136
03/2010	2851	530
03/2010	2852	177
04/2010	2851	2506
04/2010	2852	310
05/2010	2851	2127
06/2010	2851	3754
07/2010	2851	694
08/2010	2851	1207
08/2010	2852	44
09/2010	2851	337
09/2010	2852	321
10/2010	2851	375
11/2010	2851	4343
12/2010	2851	3586
01/2011	2851	2236
02/2011	2851	1859
02/2011	2852	25
03/2011	2851	1945
04/2011	2851	2809
05/2011	2851	792
06/2011	2851	918
06/2011	2852	111
07/2011	2851	1205
08/2011	2851	938
08/2011	2852	48
09/2011	2851	1423
10/2011	2851	669
11/2011	2851	2979
11/2011	2852	363
12/2011	2851	1280
01/2012	2851	3467
02/2012	2851	739
03/2012	2851	3377
04/2012	2851	1224
05/2012	2851	2713
06/2012	2851	2433
06/2012	2852	465
07/2012	2851	2548
07/2012	2852	211
08/2012	2851	3711
08/2012	2852	6
09/2012	2851	2971
10/2012	2851	4017
10/2012	2852	97
11/2012	2851	3151
12/2012	2851	2583
12/2012	2852	31
01/2013	2851	2854
02/2013	2851	1158
03/2013	2851	2475
03/2013	2852	361
04/2013	2851	3711
05/2013	2851	4101
06/2013	2851	7151
06/2013	2852	245
07/2013	2851	2347
07/2013	2852	0
08/2013	2851	2113
08/2013	2852	53
09/2013	2851	4207
10/2013	2851	4331
10/2013	2852	51
11/2013	2851	1444
11/2013	2852	4
12/2013	2851	988
12/2013	2852	259
01/2014	2851	2430
01/2014	2852	170
02/2014	2851	2387
02/2014	2852	83
03/2014	2851	675
03/2014	2852	108
04/2014	2851	1338
04/2014	2852	293
05/2014	2851	1194
05/2014	2852	744
06/2014	2851	2748
06/2014	2852	220
07/2014	2851	541
07/2014	2852	17
08/2014	2851	1321
08/2014	2852	204
